id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
89308.49,2.5389848,any,ssl,no,16141.479,120230.07,153.25781,65.12468,72868710.0,683826.06,2.129301,6.4514246,345.8152,113.797714,6424.6636,517.9476,128.66882,888297800.0,1054863800.0,122.99128,0.045997776,0.014864332,0.02187857,158.569,137.08989,0.1467538,-9826.517,8.547034,1.2301923,5.810231,4.8118825,4.03746,7.881769,0.019493124,0.015514188,0.028018886,8.30055,8.43908,0.015639104,0.6186181,0.07416216,-0.09594612,Analysis,-0.1997948
93594.35,1.6472744,3pc,ssl,CON,10042.351,126556.516,160.16139,66.46921,94213470.0,442251.16,2.55434,10.752601,783.6724,68.910034,5873.7163,126.051094,127.02325,1009136500.0,953114430.0,106.59396,0.044991035,0.0143987555,0.016780658,161.08865,128.05673,0.14578894,-895.381,7.5559254,1.1543922,6.094465,5.140673,3.8306215,8.830877,0.03088725,-5.5999946e-05,0.021148497,8.636722,7.4792266,0.0043644616,0.69075215,0.03994178,-0.047103427,Analysis,-0.33311683
85093.27,2.721763,argus,ssl,no,13810.488,117808.47,168.6866,75.39108,88984460.0,768625.0,6.260214,10.334143,605.7364,-19.043621,8250.0,1069.412,118.62617,978883200.0,1162517900.0,114.02694,0.04450165,0.02060835,0.019660955,153.1474,125.84605,0.19109103,-5781.473,9.950981,1.1295749,6.2517376,5.6406207,4.345228,7.8503575,0.028062647,0.0044866106,0.14867069,9.403778,8.382821,0.0010162453,0.6378389,0.05122885,-0.13376926,Analysis,-0.23533303
91782.336,2.8700612,3pc,ssl,CON,13772.302,121710.805,164.93994,58.207478,89740260.0,426081.53,6.2445683,13.02425,657.51154,134.52968,7553.893,650.89124,108.22462,831461700.0,1111130400.0,109.5034,0.037048385,0.010836187,0.023111798,180.26021,145.40347,0.2820538,-9899.859,9.387301,1.125597,6.420513,5.6956916,4.4308634,9.686327,0.025098808,0.03208877,0.06448873,9.146845,8.2133045,0.0063392324,0.60850537,0.068372756,-0.013931222,Analysis,-0.23267123
93680.58,1.5596144,a/n,ssl,no,19377.578,114746.57,175.94691,77.43444,80377000.0,646685.0,4.240004,3.1653929,994.9477,-0.43945768,3946.9138,326.01117,118.72416,821030400.0,916906800.0,125.413994,0.042941745,0.019535877,0.016360654,170.02722,135.887,0.1515949,-9543.073,8.706897,1.2203189,6.160017,4.4663396,4.559603,7.3095098,0.024851626,-0.006408731,0.03802962,8.070455,7.079599,0.0035436277,0.6507628,0.15330592,-0.036710598,Analysis,-0.23469153
88838.59,2.2032206,3pc,ssl,no,43208.332,119746.85,167.79607,65.885826,87352910.0,524680.56,4.941715,3.5196214,335.69757,16.032574,3573.812,470.50552,117.35897,1010533000.0,1109834500.0,115.93562,0.03644846,0.010542647,0.02096241,164.78897,135.67924,0.4059755,-13043.524,9.253641,1.178664,5.668537,3.9591098,3.9140892,6.172272,0.02353894,-0.009232132,0.074904226,8.696594,7.8008304,-0.016650997,0.66158813,0.15231189,-0.06605681,Analysis,-0.23810142
82721.125,3.0963879,3pc,ssl,CON,9108.623,113347.08,159.37529,72.66394,97771736.0,469029.2,2.8473067,16.293886,316.08557,158.49973,6991.296,770.3595,114.48652,893980740.0,1078205200.0,113.499725,0.046359524,0.01601228,0.016128676,168.50862,118.50161,0.26462182,-11533.336,9.213017,1.243399,7.316237,5.6298785,4.899274,10.098428,0.008023568,0.01897426,0.09173923,8.581885,8.500469,0.0109346695,0.64214295,0.1688695,-0.14087734,Analysis,-0.32455504
88702.12,1.7863669,any,ssl,no,8482.148,120403.04,171.46599,74.21508,111050104.0,779259.06,9.979614,3.7786446,508.6723,62.701523,9268.337,591.82715,117.224236,859592900.0,1038679200.0,106.689964,0.048990984,0.015498417,0.021497754,176.7236,144.17178,0.21242462,-13478.837,9.098993,1.2790754,6.1580133,4.5296097,4.5038977,7.2184196,0.00662063,0.008665257,0.05295264,8.767043,8.382659,0.01842198,0.5904367,0.1390236,-0.19424146,Analysis,-0.14238986
86063.836,1.8999587,cphb,ssl,no,13591.175,124127.78,167.59633,74.7671,73726530.0,601521.25,8.896944,4.6630235,574.1076,26.115414,4483.8633,303.04364,124.081535,863773200.0,1084920300.0,113.453445,0.04358525,0.024478056,0.021407045,161.24968,140.96655,0.20279196,-4483.8306,9.337259,1.2505018,5.5679502,5.8755245,4.157963,8.762473,0.035978615,0.0066975565,0.0508402,8.942685,8.218662,-0.008181348,0.6310264,0.12913227,-0.1309939,Analysis,-0.19574526
88677.914,1.76275,arp,ssl,no,9554.981,109623.38,175.81805,80.8839,96054780.0,804032.44,6.880161,11.061386,892.2025,36.654175,8889.402,356.26868,116.58259,997217100.0,864735200.0,124.00932,0.038793854,0.018980842,0.020298366,160.52579,127.92212,0.124835774,-8879.931,9.212005,1.313067,5.7888236,5.1866393,3.8933299,7.9718986,0.013681083,0.0067186733,0.02077941,7.9802537,8.594354,0.010361559,0.609878,0.079116054,-0.22291851,Analysis,-0.17638083
92832.94,1.7095206,aes-sp3-d,ssl,no,142.84239,131478.03,177.75304,74.44299,80429450.0,818491.75,6.4185405,7.0847745,896.5186,12.151874,8045.2847,662.415,119.824974,915838140.0,1087333600.0,111.13263,0.04570345,0.020477561,0.016198464,152.82744,143.45291,0.14613532,-557.01965,9.173948,1.2201895,6.0064287,5.7903657,4.315678,8.386991,0.012515642,0.0092318775,0.10293626,8.378536,8.164483,0.006072358,0.64748216,0.029433988,-0.029439587,Analysis,-0.35147592
82755.98,3.0310245,3pc,ssl,CON,28921.678,121016.76,165.3933,83.00539,103107150.0,712365.0,6.325509,13.517423,1250.6648,-12.31664,6052.362,598.36505,103.226875,989035970.0,860547500.0,116.74861,0.037558854,0.016799584,0.019975102,185.79991,85.38392,0.18311998,-10471.168,9.115205,1.2319463,5.981142,5.670759,4.0583477,8.593161,0.021606078,-0.004267313,0.106075436,8.952018,7.4874606,-0.00025607817,0.66279894,0.07176343,-0.24162248,Analysis,-0.28992185
86280.0,2.4646158,3pc,ssl,no,12075.495,113997.1,171.09384,72.48901,84122620.0,443897.12,4.6274676,12.248357,715.21466,25.172028,8563.404,706.8945,114.86523,772382140.0,1002097860.0,121.45497,0.03609047,0.010119428,0.0161631,193.57466,84.995155,0.20544672,359.52798,9.642712,1.0617123,5.606016,5.3383303,3.452979,8.459037,0.033560794,-0.005534895,0.07953562,8.974128,7.1542864,0.0010706634,0.61765856,0.08904092,-0.1017312,Analysis,-0.20851517
88844.445,2.319993,ax.25,ssl,no,18925.562,120247.805,174.59164,71.96342,112281570.0,512553.28,2.2891765,3.4536173,541.5037,6.627597,7133.5645,346.5629,110.580925,949883700.0,1084889500.0,122.94888,0.04092956,0.020587314,0.020915193,164.73021,155.7416,0.124119475,-7183.806,9.182437,1.1758289,5.974198,5.134037,4.3186526,7.1359267,0.021646641,0.00066258525,0.14936623,8.00974,7.861174,0.006280084,0.66177845,0.07130015,-0.13639951,Analysis,-0.24824616
90908.875,2.530834,3pc,ssl,CON,329.1012,113945.52,168.78474,67.56009,66100436.0,993951.9,11.848631,8.213035,693.39734,-77.71852,11839.124,885.1395,108.257164,787759360.0,966288260.0,94.84316,0.046946134,0.017899726,0.020397326,164.89088,167.11789,0.31926733,-5243.0303,9.813267,1.2847664,6.972823,5.8034024,3.974215,8.28416,0.020373285,0.007781501,0.056615233,8.705432,7.0121036,0.017046606,0.64365685,0.11392837,-0.050031528,Analysis,-0.16768986
87955.89,3.294612,arp,ssl,no,4946.444,122379.71,162.06396,77.14895,69470010.0,657105.2,6.0470433,6.9216366,1061.259,-43.80891,7100.445,1260.1392,114.26074,647959040.0,1027833100.0,100.85191,0.043734446,0.022030743,0.025359021,173.90768,112.54582,0.19112512,-4136.0156,9.168349,1.179674,6.2517257,4.2896667,4.859609,8.323044,0.014278154,0.0008568405,0.13457048,8.7453,7.6201353,0.012379266,0.62177974,0.22265562,-0.131646,Analysis,-0.26165828
88609.79,2.809507,3pc,ssl,CON,1787.732,120920.76,165.57614,76.21397,109629090.0,487564.7,8.813976,8.758869,463.8058,-41.181637,9352.782,525.4648,128.01404,990172000.0,937975740.0,114.00916,0.032937262,0.019105816,0.016265018,182.04755,139.74072,0.26324487,-12111.94,8.664249,1.1872624,6.5493875,5.5307345,4.5666313,7.8889093,0.03633588,0.01321425,0.025929132,7.9349785,9.103642,-0.0019545925,0.6877051,0.046520032,-0.10277909,Analysis,-0.19511
87855.28,2.0455406,3pc,ssl,no,6742.6157,97025.516,172.02502,82.76365,92277750.0,241923.2,2.7319305,3.963382,-746.5921,28.95892,10245.668,-98.15063,138.89438,917822460.0,920378000.0,113.4387,0.044519324,0.01685937,0.019198438,145.19234,97.52034,0.16154297,-90.446625,9.431916,1.1922922,6.65218,5.506852,4.615762,8.2807455,0.035713572,0.008172622,0.074706666,8.574696,7.937463,0.0021881175,0.71769494,0.024718303,-0.0006547533,Analysis,-0.12210548
86091.16,2.1213193,a/n,ssl,no,20027.275,108487.19,166.36142,81.050255,72918510.0,347753.84,-1.1271199,4.9011035,628.3928,-18.328144,8725.787,450.57098,113.88053,1028885950.0,934514300.0,121.146324,0.04548279,0.01736654,0.018356437,144.45053,107.08871,0.16740361,-5528.5425,9.014994,1.2336779,6.2887793,4.988456,4.1313686,7.7780795,0.030183367,-0.010984255,0.075817585,7.6785393,8.425148,-0.0048518516,0.66832715,0.09472545,-0.026714573,Analysis,-0.22647864
89259.43,2.457261,3pc,ssl,CON,31934.049,132036.03,153.83789,74.91306,92848870.0,604230.5,2.9547253,8.603709,772.4364,-19.895916,978.6241,308.40414,127.9191,1052388740.0,1030403140.0,104.30326,0.04544704,0.019817442,0.021547254,146.03654,121.526985,0.24116604,-728.7555,8.021769,1.1560897,6.1539173,4.9686403,3.9449656,6.506272,0.01762261,0.009260466,0.08527326,7.910806,8.351038,0.015972551,0.6693167,0.08335642,-0.07594341,Analysis,-0.27825016
85959.05,2.6871524,3pc,ssl,no,14382.271,112088.79,158.44821,90.6506,68073940.0,556126.06,7.9519887,8.53211,1622.348,-122.47273,-64.89177,423.46878,113.72535,865547650.0,867407600.0,114.90846,0.03703935,0.025030043,0.019917719,188.0692,129.98242,0.12533888,130.40201,7.1835694,0.9652571,5.3870273,5.948713,3.9287207,7.5433226,0.025477607,0.00034710532,0.053409144,8.510452,8.376157,0.0027384118,0.6226476,0.1116025,-0.058964577,Analysis,-0.34790725
95811.73,2.605534,3pc,ssl,no,35576.367,122558.68,162.38809,64.252266,71744710.0,705171.0,5.4896073,4.2910466,697.1664,100.35153,10401.164,308.9956,131.24031,787142400.0,977876860.0,109.21373,0.04304502,0.016066842,0.018824933,143.57317,157.12238,0.2962699,-9552.062,8.492671,1.1373775,6.035505,4.613144,4.426808,6.855634,0.040185295,-0.0039311056,0.110230684,9.821362,7.2861676,-0.0027123054,0.65016234,0.06667185,0.14452428,Analysis,-0.31685665
86844.26,2.297582,cbt,ssl,no,16347.762,115146.82,169.6868,85.189766,56780780.0,744530.0,3.930431,5.2972717,1741.9728,5.7889433,2713.723,717.3781,115.349144,673440000.0,1001936800.0,120.99768,0.03710975,0.022138307,0.02459011,160.49767,128.3034,0.16060396,-1990.3549,8.7600975,1.1915486,6.3147345,5.131337,4.0330577,7.933007,0.019761084,0.002184698,0.045605622,8.561946,8.487905,0.01629198,0.6858449,0.089085296,-0.085481614,Analysis,-0.14535049
89620.52,1.4293216,aris,ssl,no,13874.678,127196.64,157.9132,77.57889,68322220.0,819573.9,8.0563545,7.343996,390.2965,25.352703,8772.704,521.0277,114.6512,896035500.0,1155372200.0,107.17106,0.040790822,0.017565185,0.022260053,168.14442,158.62004,0.27315533,-2101.0388,8.237781,1.2050025,5.572207,6.414229,3.5557566,7.493182,0.032058887,0.0016822028,0.10700584,8.045534,8.656758,-0.0024175548,0.66818213,0.0786947,0.008709285,Analysis,-0.2878924
94941.83,1.8728541,3pc,ssl,no,3897.8335,151591.39,172.7948,79.197334,74370850.0,864142.9,8.658988,6.118865,656.79504,6.2862654,5612.28,592.9687,122.31765,858446340.0,973235650.0,118.557365,0.04152293,0.019826235,0.01876735,176.89952,144.67715,0.2508981,-1926.5297,8.655799,1.1189944,5.675729,5.3830442,4.6530247,7.1947193,0.02790417,-0.011878181,0.03668163,8.24745,7.286206,0.0028835398,0.6651095,0.13899657,-0.08365846,Analysis,-0.46833146
89034.46,2.1644287,3pc,ssl,no,28399.062,150759.53,161.66324,73.22801,94348200.0,465661.28,3.8794591,6.196144,516.7124,96.621796,8786.25,464.26962,114.77293,911351200.0,951064640.0,113.57901,0.04457023,0.010081218,0.020944713,156.63448,111.09458,0.32827538,-11120.116,8.264397,1.16298,5.6746883,5.663355,2.9076905,7.8161077,0.023677148,0.0021381848,0.073431544,8.086583,6.756704,0.0044402434,0.6478158,0.18124866,-0.06270045,Analysis,-0.2736388
91774.17,1.4340496,3pc,ssl,no,35102.797,106044.93,160.23409,72.64347,89182400.0,765038.3,6.288033,3.8386066,1773.2043,14.634105,4053.108,591.79083,122.237366,643632830.0,926457900.0,127.21743,0.042045526,0.017615296,0.018760016,165.22331,152.55669,0.12790337,-7875.7407,8.674901,1.1816074,5.8230367,3.8094814,3.5655582,6.915784,0.023452675,-0.013442565,0.025136175,8.513763,7.429963,0.00079150137,0.6349054,0.13853814,-0.01122535,Analysis,-0.1529711
92953.52,2.4175072,3pc,ssl,no,24785.836,116098.86,162.6506,68.449356,83817080.0,800865.6,1.3668064,12.454381,726.5199,33.490414,6348.4775,321.80228,122.455086,844938940.0,1145990700.0,110.90939,0.04798572,0.023550702,0.021262275,163.6962,127.55231,0.24725029,-6434.9116,7.6748767,1.1640908,6.334055,5.882155,4.4959145,8.771986,0.02507167,0.011990747,0.07239351,8.2669,9.141869,0.002556069,0.6260715,0.060982343,-0.16266882,Analysis,-0.21083012
84250.47,2.849096,cbt,ssl,CON,1016.9752,123354.47,158.99948,77.07598,76078780.0,636622.6,13.508546,6.6762633,1150.3298,-66.69792,6819.0884,1030.3418,127.8471,790252350.0,1115245600.0,107.30641,0.032774985,0.014904606,0.02167427,179.90088,137.80627,0.34472126,-2339.8088,8.9919405,1.1795226,6.0946407,5.2859282,3.8767362,9.083373,0.02656924,0.0013726135,0.09086099,9.124321,7.3257017,-0.0025825945,0.670255,0.017881058,-0.055893697,Analysis,-0.27926907
87905.09,3.0868416,3pc,ssl,CON,11519.925,128925.414,166.03076,74.97837,88478856.0,923054.94,11.437159,5.765902,740.9913,-48.878277,6706.913,694.1641,127.99492,906563650.0,914961200.0,106.916916,0.036121696,0.0153786335,0.01884223,172.5348,150.9138,0.26256594,-5480.885,8.966998,1.1789743,6.312816,6.0072045,3.6029642,8.916069,0.01905248,0.014544535,-0.03164857,9.413578,7.493136,0.0060199825,0.65874875,0.100186564,-0.012091149,Analysis,-0.20926088
85969.94,2.5219305,cftp,ssl,CON,11864.528,126154.89,173.16133,88.01774,70052390.0,485266.88,11.212429,4.6755877,624.78937,-68.93474,8105.683,985.8713,127.91212,810201000.0,898007360.0,109.75159,0.031414974,0.02306295,0.028205197,180.89111,122.70875,0.14507197,-1040.9813,8.511606,0.937241,5.082236,5.511243,4.501773,7.559908,0.009570202,0.012967402,-0.008066421,8.482196,8.28737,0.007938536,0.6258595,0.15618005,-0.28367788,Analysis,-0.19742292
92585.67,2.3755472,3pc,ssl,no,36098.26,108767.414,157.07567,74.063576,92099890.0,328454.56,3.2848177,7.2075963,835.08636,129.38966,5170.069,12.093817,122.62984,869295200.0,1016480900.0,110.567726,0.04821374,0.015229987,0.02008304,155.74597,126.20638,0.20583554,-9463.638,8.228384,1.108598,6.23603,4.8128753,4.3228235,7.637103,0.037016947,0.0018092631,0.09372836,8.441739,7.951154,-0.0185646,0.6542922,0.06908016,-0.037303306,Analysis,-0.099003926
86423.945,2.0623546,bbn-rcc,ssl,no,15858.3125,112615.77,170.05658,75.93562,74679550.0,563614.1,6.901864,7.351099,843.16235,0.014262412,9901.647,184.06491,123.84156,900372100.0,975053200.0,124.24426,0.036634084,0.017184533,0.019538336,152.49197,135.97438,0.2801521,-6030.394,9.651294,1.1789656,5.730506,4.3910494,4.480251,6.8252115,0.033762485,-0.0117897615,0.06906388,8.40744,8.200366,0.0043509947,0.6977631,0.007158963,-0.045303978,Analysis,-0.23643619
94879.4,2.2392018,aes-sp3-d,ssl,no,31147.684,120638.85,173.77083,79.59543,90201540.0,642300.3,0.1922985,4.0697856,533.696,-72.00133,7360.368,861.2326,128.27058,1000781630.0,907482240.0,98.68996,0.054376047,0.023218479,0.018663717,168.48077,143.17433,0.14532104,-5285.6206,8.188481,1.3017727,5.850155,5.8629045,3.8733144,8.826766,0.025457352,0.0034828107,0.124895066,8.1739,7.4398813,-0.007899722,0.6553213,0.08449956,-0.122080125,Analysis,-0.2981177
93509.63,2.4001257,a/n,ssl,no,9754.709,128396.91,160.73135,73.183784,66161344.0,698613.94,8.308287,6.685243,1177.8185,117.61046,6153.894,717.7181,118.575325,759104200.0,1106350000.0,110.33403,0.04034996,0.019735042,0.022666583,174.06218,140.53087,0.1908849,-2561.3083,8.091357,1.284644,6.088404,4.942062,4.1511407,8.969489,0.015487795,0.00751392,0.033786044,8.575031,8.890916,0.011991476,0.6421563,0.24524465,-0.032755233,Analysis,-0.23978233
88041.65,2.6843646,argus,ssl,no,26390.922,111262.625,173.89203,74.19539,60138396.0,506518.12,2.1838462,8.688267,1304.401,186.13799,10879.659,41.332096,134.62599,810828540.0,987089400.0,108.82541,0.044125415,0.011486077,0.02671599,171.7741,158.40097,0.21868657,-5477.993,6.664639,1.1626158,5.403119,5.709968,3.6605346,8.379508,0.02837061,-0.0042411503,0.06315755,7.871238,7.749776,-2.467861e-06,0.6246715,-0.027669422,-0.08467234,Analysis,-0.13984191
92701.266,2.0099242,cftp,ssl,no,13036.327,115020.414,171.3417,76.104675,71529830.0,652721.94,1.5417913,9.319642,849.4953,44.441826,7841.6567,170.86823,122.43961,765017600.0,924189100.0,128.30757,0.042101018,0.015184821,0.01960125,143.99646,147.69,0.20054203,-2411.8171,9.789958,1.2620906,6.480503,4.6099906,4.541536,8.649099,0.022926627,0.0021457751,0.05798901,7.5732684,7.855157,0.015977846,0.6974458,0.05842405,-0.06827755,Analysis,-0.18559447
89499.555,2.0501382,3pc,ssl,no,11173.407,113903.09,174.84456,84.00119,70248990.0,420132.72,2.9825997,5.0867057,832.6515,1.8907654,6757.7803,50.373417,121.52522,934634240.0,998623200.0,115.33857,0.045377888,0.018644217,0.02019673,158.22519,122.135284,0.19995198,-3197.0051,8.860708,1.2635894,6.157169,5.418578,4.5599303,8.577614,0.023578515,-0.006384874,0.14423785,7.830036,8.475333,-0.0017739645,0.6931237,0.10348486,-0.07556013,Analysis,-0.18213853
86142.375,1.7796922,argus,ssl,no,16684.117,128240.69,159.98311,72.2472,67142184.0,688934.06,-3.9554691,4.5266747,804.7992,-119.05168,10406.662,1067.5193,125.25871,821707000.0,952103230.0,108.41066,0.049422283,0.019678136,0.019067183,162.84077,139.96754,0.16219406,-9932.241,8.841497,1.2831353,5.776175,4.6915503,4.3409796,6.9636154,0.02224885,0.0022595297,0.13341267,8.226868,8.148129,-0.0012921783,0.61451036,0.04137805,-0.07076736,Analysis,-0.2764984
89589.53,1.6045352,crtp,ssl,no,20549.195,125567.664,162.28355,74.40108,65488732.0,729142.6,3.7529407,1.0054849,1630.6359,-41.619396,3433.6687,62.532536,117.81624,786080200.0,923064060.0,108.79192,0.04418006,0.02045287,0.020722039,199.46529,137.70618,0.20601457,-7071.2456,9.510601,1.2711933,5.560292,5.0553145,4.2538986,8.57641,0.026785858,0.0066883476,0.08153865,7.7108994,8.429237,-0.005272072,0.6533218,0.12779522,-0.08872321,Analysis,-0.11340958
86789.4,2.3035667,3pc,ssl,no,14136.824,112054.59,172.9061,87.82392,77246160.0,725732.6,-0.61054224,8.442584,85.21526,14.413157,9320.012,382.3597,113.45409,1006437950.0,1031370200.0,111.4605,0.03855167,0.016724259,0.020654129,150.62099,99.68473,0.16714942,-277.4459,9.021984,1.1501741,6.21686,5.551515,3.7433715,8.988509,0.01219788,0.017952546,0.08683275,7.52367,8.69473,0.006128961,0.62704164,0.16337335,-0.1001139,Analysis,-0.2859349
84199.66,2.5135462,argus,ssl,CON,28839.023,100313.54,163.57695,78.608185,92484930.0,310399.97,7.95665,8.866829,487.60712,0.38576815,5174.2207,621.9055,104.148224,880579260.0,1049353660.0,117.0878,0.049419012,0.014292845,0.021996826,181.63818,144.49742,0.21709903,-5774.5063,9.3150625,1.1688397,6.215994,5.0004163,4.0028014,7.8254957,0.009416385,0.008426525,0.14619382,7.71146,8.062451,0.0006420446,0.5978475,0.22333139,-0.06918651,Analysis,-0.1757645
84218.72,2.117794,3pc,ssl,no,17850.965,122380.25,169.31706,72.26533,93252950.0,509624.72,4.6552086,11.854035,971.90717,-21.324612,7479.925,580.26434,99.58772,1028732160.0,1017403200.0,126.73491,0.038651016,0.017109543,0.018139018,179.60458,127.43215,0.18839957,-4407.3125,8.325999,1.1394334,5.4547186,5.887648,4.038204,8.394554,0.0247239,0.006022589,0.124834456,8.07274,8.674813,-0.0064495727,0.63901657,0.06315829,-0.07471506,Analysis,-0.23339558
90017.375,2.57424,dcn,ssl,no,36280.14,111252.016,168.53168,84.553604,84232664.0,771816.75,4.014908,7.8899026,20.462032,176.29927,9304.971,62.45783,131.25351,942247360.0,1079194900.0,113.56045,0.044802915,0.013735698,0.02062136,157.42928,146.3065,0.15581036,-14210.887,8.780075,1.1733937,5.167808,4.9494348,4.3783107,6.793732,0.0072317612,-0.0007595406,0.018765764,9.654043,8.868186,0.017163083,0.5942583,0.00924973,-0.15806752,Analysis,-0.22077683
83461.73,2.01729,3pc,ssl,no,12168.713,111890.13,172.161,85.56615,76307100.0,723400.25,6.1710596,1.0459031,518.40753,-53.13754,5072.4897,765.67426,124.035706,906328500.0,916893000.0,111.465324,0.042419244,0.023381803,0.020247158,167.77287,121.79129,0.15814705,-4460.095,8.324002,1.1916507,5.6488442,5.1232495,3.380741,6.9949617,0.020047357,-0.0014371299,0.04188416,8.6057415,8.070725,0.011179388,0.6873684,0.037045166,-0.020155739,Analysis,-0.15499371
83246.0,1.8867987,bna,ssl,no,26353.098,106006.95,161.16725,66.61937,75942700.0,720266.9,8.998344,5.3013387,784.4453,115.74287,6997.736,217.72443,110.341965,871443100.0,1081339800.0,115.79339,0.035800993,0.016875243,0.020933583,168.23792,153.61206,0.2242116,-3352.7395,9.318273,1.1745547,6.042219,5.149431,4.2104354,8.392035,0.023842853,-0.0047097993,0.10230656,8.475256,8.295241,0.011582744,0.64289165,0.006490348,-0.11085278,Analysis,-0.13031884
86182.47,2.502228,3pc,ssl,no,29325.914,117180.34,164.93614,72.787544,84505430.0,722138.5,3.6780615,8.947223,671.028,103.87342,8427.661,115.22651,128.8693,1005260900.0,1056503200.0,116.59335,0.03812607,0.018816624,0.0154531645,172.10777,153.49657,0.22379667,-10324.417,8.506217,1.2144934,6.1765976,5.1913633,4.410247,7.6670403,0.025180293,0.012472711,0.074353,8.68225,8.792241,0.012117894,0.6653585,-0.036856905,-0.22528437,Analysis,-0.22786734
86046.44,2.5431821,any,ssl,no,19648.365,119554.09,174.6681,74.356224,100095176.0,697605.7,0.3958932,14.610705,1253.618,20.003445,6541.7466,883.65515,115.188866,940761000.0,1004466560.0,113.251945,0.04104974,0.01848967,0.020626787,145.90059,143.07193,0.14447471,-4161.8345,9.277736,1.2223612,6.34567,4.986932,4.0700293,7.9054875,0.022669347,0.008119648,0.12944165,8.400338,7.7538295,0.0025542493,0.6755484,0.060628235,-0.12923408,Analysis,-0.19588107
90703.484,2.3379328,3pc,ssl,no,12374.229,107831.336,163.80882,82.70723,87534420.0,678590.7,1.7734362,7.221328,731.02136,23.689396,7536.906,-19.925104,125.526855,972759800.0,995064700.0,123.16368,0.034870416,0.021053046,0.018073732,162.38794,125.42675,0.1611178,-6268.8384,8.718964,1.2307777,6.1376915,4.4997044,4.359179,7.878817,0.026853686,-0.0034944215,0.04707627,7.9247885,7.783089,-0.009887768,0.66602665,0.03460075,-0.05935979,Analysis,-0.19852015
85304.734,2.0608957,dcn,ssl,no,17021.818,111434.6,171.07841,72.45354,73461870.0,238669.05,2.8708882,3.102947,192.78638,43.512722,3457.9417,460.46454,130.65657,977273150.0,1031389800.0,116.06937,0.047526613,0.009516518,0.020304775,186.99425,103.38117,0.17672615,-7680.031,8.855844,1.1705906,5.5989785,5.031314,4.0360603,7.7379246,0.022521537,0.003825937,0.059016354,6.9278007,8.585632,0.0033757205,0.61996305,0.11904834,-0.11139196,Analysis,-0.058475204
88601.055,2.038443,ax.25,ssl,no,4662.854,122970.055,171.32814,86.54958,67390920.0,763730.4,2.7337644,2.9483907,1119.6583,-33.918217,8704.969,511.0675,115.39907,996010000.0,987300500.0,108.42466,0.049120054,0.016831903,0.021736024,176.48131,134.36943,0.2495197,-10132.618,7.9494386,1.3850116,5.3891153,5.0013576,4.560296,9.112399,0.018648792,-0.0069332705,0.08044349,8.589889,8.049429,-0.0029047744,0.6619676,0.09032451,-0.04164333,Analysis,-0.15363407
87209.016,1.8475633,3pc,ssl,no,19040.326,105774.734,160.07385,81.26392,69006240.0,306962.9,1.3034648,4.2053246,843.74426,-36.691036,5679.3223,120.969,124.54231,792573250.0,955043260.0,122.74682,0.037791304,0.022745932,0.017269,168.3009,132.92075,0.19722188,-5761.078,8.406226,1.1051451,6.3156195,4.166566,4.319802,7.340018,0.028443154,0.001051595,0.058242463,7.6241846,8.349018,-0.004237879,0.64371765,0.09791381,-0.10272977,Analysis,-0.16429135
92757.84,2.672145,3pc,ssl,no,7370.0786,120388.24,164.09193,76.37993,77603420.0,387877.78,10.907725,9.38725,951.1774,-3.5670135,12096.495,491.6256,121.09455,760285630.0,965834400.0,107.2666,0.048584644,0.01771983,0.020138366,172.95448,140.76299,0.23507452,-5190.477,8.944024,1.1724303,6.504954,5.161375,4.6397166,9.236517,0.023531623,0.021091122,0.08413208,8.378744,7.500062,0.013149459,0.689717,0.18435562,0.060909063,Analysis,-0.24467072
90390.336,2.2506533,3pc,ssl,no,27330.766,125923.67,167.61778,69.42795,85378390.0,515167.97,2.0751977,10.8692255,1132.3656,27.444748,5807.835,595.3883,112.29442,892298240.0,1093541600.0,116.22382,0.04069227,0.021588448,0.019112777,160.93591,124.05619,0.15605056,-4323.4395,9.082747,1.1925836,6.3473535,5.752102,4.065491,7.9741955,0.01441027,0.0015130858,0.10447196,7.559754,8.542006,0.004176587,0.62626135,-0.013185646,-0.10734345,Analysis,-0.31840804
85937.484,2.2603607,aris,ssl,no,20820.055,119926.516,173.82193,75.46757,99575050.0,557299.7,2.8976617,13.923967,606.3733,43.917313,5327.752,584.2223,114.519516,1048033300.0,934236740.0,118.30154,0.04131396,0.01835376,0.017900465,147.34142,113.018906,0.21906114,-6539.099,9.595873,1.2109003,6.433188,4.703716,4.4154863,8.072054,0.02169097,0.016348673,0.15207997,7.7933626,8.260469,0.0073545333,0.65666664,0.044509374,-0.15842187,Analysis,-0.15766701
